,date,open,high,low,close,volume,tmp
649,2019-07-06,13352000.0,13980000.0,13337000.0,13607000.0,11029.65693401,
650,2019-07-07,13608000.0,13777000.0,13402000.0,13652000.0,6112.29934939,
651,2019-07-08,13658000.0,14712000.0,13504000.0,14570000.0,13219.12416828,1.6
652,2019-07-09,14569000.0,15167000.0,14449000.0,14940000.0,18409.06927592,1.6
653,2019-07-10,14940000.0,15537000.0,14010000.0,14595000.0,29004.84701858,1.61
654,2019-07-11,14594000.0,14662000.0,13488000.0,13770000.0,25449.01584899,1.6
655,2019-07-12,13770000.0,14300000.0,13240000.0,14199000.0,17827.61270592,1.6
656,2019-07-13,14194000.0,14266000.0,13373000.0,13810000.0,10525.64945175,
657,2019-07-14,13810000.0,13857000.0,12393000.0,12425000.0,18601.588079499998,
658,2019-07-15,12425000.0,13440000.0,11858000.0,13166000.0,23622.08610276,1.6
659,2019-07-16,13162000.0,13388000.0,11325000.0,11448000.0,25524.42453999,1.6
660,2019-07-17,11448000.0,11993000.0,10880000.0,11648000.0,29435.3111246,1.56
661,2019-07-18,11642000.0,12800000.0,11082000.0,12659000.0,30361.56543744,1.48
662,2019-07-19,12656000.0,12805000.0,12210000.0,12549000.0,16966.26425103,1.46
663,2019-07-20,12549000.0,13090000.0,12410000.0,12780000.0,12766.06610129,
664,2019-07-21,12780000.0,12843000.0,12300000.0,12565000.0,7503.34531353,
665,2019-07-22,12565000.0,12683000.0,12101000.0,12310000.0,7619.39808956,1.46
666,2019-07-23,12311000.0,12337000.0,11770000.0,11797000.0,9196.95112987,1.46
667,2019-07-24,11797000.0,11811000.0,11327000.0,11611000.0,8792.82200225,1.44
668,2019-07-25,11611000.0,12103000.0,11556000.0,11743000.0,7073.00169757,1.42
669,2019-07-26,11738000.0,11738000.0,11456000.0,11680000.0,5539.77501847,1.42
670,2019-07-27,11680000.0,12011000.0,11121000.0,11310000.0,8266.20538641,
671,2019-07-28,11306000.0,11417000.0,11000000.0,11310000.0,4658.22707119,
672,2019-07-29,11312000.0,11547000.0,11151000.0,11280000.0,4965.89960032,1.42
673,2019-07-30,11280000.0,11500000.0,11146000.0,11323000.0,4773.20645331,1.41
674,2019-07-31,11323000.0,11960000.0,11300000.0,11957000.0,8042.51654364,1.4
675,2019-08-01,11956000.0,12412000.0,11682000.0,12317000.0,7300.30830386,1.4
676,2019-08-02,12317000.0,12768000.0,12213000.0,12563000.0,9548.01565542,1.38
677,2019-08-03,12563000.0,12883000.0,12523000.0,12773000.0,7491.78097596,
678,2019-08-04,12772000.0,13036000.0,12475000.0,12958000.0,8484.58320479,
679,2019-08-05,12958000.0,14213000.0,12948000.0,14181000.0,18719.86010936,1.34
680,2019-08-06,14181000.0,14570000.0,13455000.0,13782000.0,22453.01941633,1.32
681,2019-08-07,13782000.0,14408000.0,13570000.0,14219000.0,16557.39288205,1.32
682,2019-08-08,14197000.0,14310000.0,13841000.0,14241000.0,9231.75268362,1.33
683,2019-08-09,14250000.0,14315000.0,13980000.0,14248000.0,7624.83526974,1.34
684,2019-08-10,14246000.0,14331000.0,13582000.0,13699000.0,8664.21798351,
685,2019-08-11,13698000.0,13918000.0,13434000.0,13876000.0,5737.5360073,
686,2019-08-12,13876000.0,13893000.0,13535000.0,13696000.0,3581.48838483,1.34
687,2019-08-13,13696000.0,13745000.0,13012000.0,13147000.0,7466.96099317,1.32
688,2019-08-14,13147000.0,13152000.0,12109000.0,12202000.0,13208.81054594,1.32
689,2019-08-15,12200000.0,12770000.0,11535000.0,12619000.0,20920.03379127,
690,2019-08-16,12620000.0,12847000.0,11930000.0,12575000.0,17519.15336984,1.3
691,2019-08-17,12575000.0,12722000.0,12201000.0,12424000.0,6445.93547673,
692,2019-08-18,12422000.0,12729000.0,12230000.0,12509000.0,6357.87368969,
693,2019-08-19,12512000.0,13191000.0,12413000.0,13165000.0,10273.77158288,1.29
694,2019-08-20,13166000.0,13211000.0,12746000.0,12952000.0,8459.48670027,1.3
695,2019-08-21,12959000.0,13014000.0,12011000.0,12293000.0,11402.28623537,1.32
696,2019-08-22,12293000.0,12383000.0,11870000.0,12210000.0,9088.12379505,1.31
697,2019-08-23,12210000.0,12523000.0,12138000.0,12443000.0,6873.32738549,1.33
698,2019-08-24,12454000.0,12470000.0,11985000.0,12201000.0,4726.72264489,
699,2019-08-25,12201000.0,12410000.0,12000000.0,12218000.0,4711.94391647,
700,2019-08-26,12218000.0,12680000.0,12209000.0,12421000.0,7128.12167165,1.31
701,2019-08-27,12415000.0,12444000.0,12088000.0,12208000.0,3899.29018809,1.33
702,2019-08-28,12208000.0,12319000.0,11684000.0,11787000.0,6489.41656104,1.34
703,2019-08-29,11787000.0,11788000.0,11380000.0,11525000.0,6298.06439684,1.33
704,2019-08-30,11525000.0,11768000.0,11384000.0,11632000.0,4350.76365002,1.33
705,2019-08-31,11643000.0,11718000.0,11500000.0,11612000.0,2750.65389976,
706,2019-09-01,11612000.0,11860000.0,11544000.0,11768000.0,2564.52409767,
707,2019-09-02,11768000.0,12545000.0,11726000.0,12435000.0,6302.83112041,1.36
708,2019-09-03,12435000.0,12959000.0,12310000.0,12703000.0,9806.45336225,1.36
709,2019-09-04,12722000.0,12900000.0,12438000.0,12641000.0,6669.27583971,1.37
710,2019-09-05,12636000.0,12752000.0,12533000.0,12644000.0,3920.57195261,1.4
711,2019-09-06,12644000.0,13014000.0,12306000.0,12341000.0,8927.34060442,1.4
712,2019-09-07,12340000.0,12588000.0,12335000.0,12473000.0,3300.44318828,
713,2019-09-08,12475000.0,12579000.0,12271000.0,12370000.0,2998.75719124,
714,2019-09-09,12370000.0,12480000.0,12010000.0,12278000.0,5421.69210394,1.39
715,2019-09-10,12270000.0,12330000.0,11962000.0,12078000.0,3132.17632188,1.39
716,2019-09-11,12073000.0,12255000.0,11858000.0,12162000.0,3747.82512087,1.4
717,2019-09-12,12163000.0,12466000.0,12038000.0,12427000.0,3436.84212336,
718,2019-09-13,12418000.0,12444000.0,12137000.0,12306000.0,2443.51292131,
719,2019-09-14,12306000.0,12330000.0,12147000.0,12253000.0,2424.39093154,
720,2019-09-15,12258000.0,12290000.0,12150000.0,12169000.0,2032.31464177,
721,2019-09-16,12176000.0,12251000.0,11953000.0,12133000.0,3908.91952001,1.44
722,2019-09-17,12133000.0,12136000.0,12001000.0,12061000.0,4203.17884704,1.43
723,2019-09-18,12060000.0,12154000.0,12010000.0,12050000.0,3927.0798215000004,1.42
724,2019-09-19,12049000.0,12250000.0,11556000.0,12180000.0,6904.491687000001,
725,2019-09-20,12175000.0,12222000.0,12002000.0,12074000.0,3081.28623456,1.44
726,2019-09-21,12074000.0,12080000.0,11808000.0,11891000.0,2493.56516351,
727,2019-09-22,11891000.0,11980000.0,11733000.0,11936000.0,3173.26096381,
728,2019-09-23,11943000.0,11960000.0,11490000.0,11545000.0,4597.23259343,1.44
729,2019-09-24,11545000.0,11668000.0,9800000.0,10194000.0,12189.27183059,1.44
730,2019-09-25,10221000.0,10587000.0,9811000.0,10143000.0,9974.20045584,1.42
731,2019-09-26,10146000.0,10200000.0,9375000.0,9700000.0,10322.36470948,1.42
732,2019-09-27,9700000.0,9914000.0,9431000.0,9833000.0,5463.77470047,1.42
733,2019-09-28,9833000.0,9972000.0,9633000.0,9874000.0,3868.14817646,
734,2019-09-29,9875000.0,9907000.0,9543000.0,9670000.0,2898.38841753,
735,2019-09-30,9672000.0,9984000.0,9268000.0,9945000.0,8157.17697332,1.42
736,2019-10-01,9945000.0,10234000.0,9797000.0,9987000.0,6643.78675421,1.44
737,2019-10-02,9987000.0,10092000.0,9812000.0,10077000.0,3695.09916577,1.42
738,2019-10-03,10089000.0,10130000.0,9786000.0,9937000.0,3518.31758295,
739,2019-10-04,9932000.0,9942000.0,9663000.0,9755000.0,3338.16773592,1.38
740,2019-10-05,9755000.0,9791000.0,9570000.0,9720000.0,2297.85517253,
741,2019-10-06,9720000.0,9754000.0,9370000.0,9443000.0,3160.75687312,
742,2019-10-07,9441000.0,9893000.0,9295000.0,9749000.0,6586.42261914,1.39
743,2019-10-08,9748000.0,9928000.0,9661000.0,9728000.0,3877.77878012,1.4
744,2019-10-09,9729000.0,10300000.0,9670000.0,10182000.0,5787.8182771,
745,2019-10-10,10182000.0,10305000.0,10020000.0,10167000.0,4579.45123586,1.42
746,2019-10-11,10167000.0,10443000.0,9803000.0,9814000.0,6349.28685378,1.42
747,2019-10-12,9813000.0,9978000.0,9805000.0,9867000.0,1870.88197695,
748,2019-10-13,9879000.0,9997000.0,9723000.0,9807000.0,2289.99944652,
749,2019-10-14,9804000.0,9907000.0,9735000.0,9871000.0,2561.96675963,1.42
750,2019-10-15,9870000.0,9944000.0,9675000.0,9719000.0,2837.93058097,1.42
751,2019-10-16,9715000.0,9733000.0,9441000.0,9525000.0,3148.02448435,1.42
752,2019-10-17,9525000.0,9649000.0,9460000.0,9563000.0,2313.84172892,1.37
753,2019-10-18,9563000.0,9626000.0,9350000.0,9434000.0,2708.5521542,1.37
754,2019-10-19,9428000.0,9560000.0,9360000.0,9437000.0,1841.45389053,
755,2019-10-20,9446000.0,9814000.0,9373000.0,9710000.0,2624.45985664,
756,2019-10-21,9698000.0,9801000.0,9610000.0,9663000.0,2955.21784118,1.38
757,2019-10-22,9663000.0,9774000.0,9451000.0,9470000.0,2690.5030671,1.37
758,2019-10-23,9469000.0,9525000.0,8689000.0,8826000.0,7029.06223189,1.38
759,2019-10-24,8826000.0,8872000.0,8630000.0,8743000.0,3195.99332726,1.38
760,2019-10-25,8743000.0,10128000.0,8706000.0,10063000.0,9376.12602054,1.4
761,2019-10-26,10063000.0,11899000.0,10015000.0,10730000.0,24630.11773568,
762,2019-10-27,10727000.0,11275000.0,10551000.0,10975000.0,13557.94011661,
763,2019-10-28,10975000.0,11377000.0,10719000.0,10736000.0,7680.15692763,1.48
764,2019-10-29,10731000.0,11056000.0,10630000.0,10894000.0,5143.49786317,1.47
765,2019-10-30,10903000.0,10915000.0,10501000.0,10682000.0,4599.59655203,1.46
766,2019-10-31,10682000.0,10990000.0,10488000.0,10692000.0,5113.48198377,1.46
767,2019-11-01,10698000.0,10857000.0,10604000.0,10805000.0,3200.02664451,1.46
768,2019-11-02,10805000.0,10970000.0,10754000.0,10851000.0,2544.98218191,
769,2019-11-03,10851000.0,10943000.0,10660000.0,10765000.0,2156.98902181,
770,2019-11-04,10765000.0,10996000.0,10645000.0,10846000.0,3242.36581783,1.5
771,2019-11-05,10846000.0,10918000.0,10674000.0,10752000.0,3398.668628,1.5
772,2019-11-06,10752000.0,10842000.0,10711000.0,10751000.0,2355.01125361,1.52
773,2019-11-07,10752000.0,10795000.0,10546000.0,10668000.0,2897.74288014,1.53
774,2019-11-08,10668000.0,10724000.0,10103000.0,10212000.0,4766.43183569,1.52
775,2019-11-09,10213000.0,10319000.0,10172000.0,10248000.0,1786.85694212,
776,2019-11-10,10248000.0,10589000.0,10160000.0,10496000.0,2837.97081756,
777,2019-11-11,10496000.0,10511000.0,10069000.0,10168000.0,3782.32118472,1.52
778,2019-11-12,10168000.0,10320000.0,10000000.0,10257000.0,3027.28853194,1.54
779,2019-11-13,10259000.0,10287000.0,10143000.0,10211000.0,1876.98070932,1.52
780,2019-11-14,10212000.0,10232000.0,10039000.0,10075000.0,2156.61569204,1.52
781,2019-11-15,10075000.0,10212000.0,9860000.0,9914000.0,4147.27478969,1.52
782,2019-11-16,9909000.0,9992000.0,9880000.0,9926000.0,1761.1646507,
783,2019-11-17,9934000.0,10056000.0,9820000.0,9924000.0,1815.96429459,
784,2019-11-18,9924000.0,9934000.0,9531000.0,9580000.0,3352.42119732,1.52
785,2019-11-19,9580000.0,9615000.0,9361000.0,9503000.0,3631.7999520000003,1.51
786,2019-11-20,9509000.0,9553000.0,9410000.0,9486000.0,2431.5636425000002,1.49
787,2019-11-21,9486000.0,9525000.0,8901000.0,9024000.0,6010.80668969,1.5
788,2019-11-22,9024000.0,9123000.0,8202000.0,8651000.0,10814.24485621,1.5
789,2019-11-23,8661000.0,8712000.0,8405000.0,8670000.0,3952.26249858,
790,2019-11-24,8675000.0,8693000.0,8164000.0,8218000.0,4506.87052334,
791,2019-11-25,8217000.0,8633000.0,7683000.0,8338000.0,13648.46006191,1.5
792,2019-11-26,8338000.0,8627000.0,8240000.0,8410000.0,5867.68876664,1.5
793,2019-11-27,8413000.0,8900000.0,8041000.0,8702000.0,9265.75223133,1.5
794,2019-11-28,8700000.0,8903000.0,8615000.0,8674000.0,4045.7239098000005,1.48
795,2019-11-29,8672000.0,9200000.0,8658000.0,9037000.0,4210.80049996,1.46
796,2019-11-30,9035000.0,9106000.0,8726000.0,8838000.0,2495.78793255,
797,2019-12-01,8838000.0,8840000.0,8480000.0,8630000.0,3023.6982780000003,
798,2019-12-02,8630000.0,8705000.0,8415000.0,8585000.0,1837.43925831,1.48
799,2019-12-03,8590000.0,8700000.0,8520000.0,8607000.0,1641.81595301,1.5
800,2019-12-04,8607000.0,8996000.0,8432000.0,8515000.0,5171.38101548,1.47
801,2019-12-05,8515000.0,8810000.0,8480000.0,8685000.0,3969.79229665,1.48
802,2019-12-06,8685000.0,8852000.0,8614000.0,8813000.0,3039.17313756,1.48
803,2019-12-07,8815000.0,8897000.0,8776000.0,8784000.0,1910.69581081,
804,2019-12-08,8784000.0,8857000.0,8670000.0,8807000.0,2000.92140277,
805,2019-12-09,8807000.0,8891000.0,8640000.0,8679000.0,3125.56191138,1.47
806,2019-12-10,8679000.0,8749000.0,8480000.0,8537000.0,2949.17212834,1.46
807,2019-12-11,8539000.0,8592000.0,8419000.0,8490000.0,1897.01475656,1.46
808,2019-12-12,8490000.0,8566000.0,8360000.0,8437000.0,2457.07047864,1.46
809,2019-12-13,8438000.0,8577000.0,8430000.0,8490000.0,2163.02130941,1.46
810,2019-12-14,8490000.0,8520000.0,8200000.0,8277000.0,2408.92097104,
811,2019-12-15,8277000.0,8440000.0,8190000.0,8319000.0,1911.20234202,
812,2019-12-16,8319000.0,8347000.0,8017000.0,8050000.0,2333.04536211,1.45
813,2019-12-17,8058000.0,8108000.0,7700000.0,7742000.0,4587.86377499,1.44
814,2019-12-18,7741000.0,8668000.0,7546000.0,8466000.0,7394.86247818,1.44
815,2019-12-19,8466000.0,8590000.0,8210000.0,8328000.0,4444.33915592,1.46
816,2019-12-20,8329000.0,8395000.0,8241000.0,8338000.0,2315.68010263,1.46
817,2019-12-21,8342000.0,8342000.0,8260000.0,8295000.0,952.39697702,
818,2019-12-22,8295000.0,8696000.0,8277000.0,8689000.0,2717.8458866,
819,2019-12-23,8688000.0,8890000.0,8456000.0,8520000.0,5451.7473576,1.46
820,2019-12-24,8520000.0,8630000.0,8354000.0,8470000.0,3635.40093186,1.52
821,2019-12-25,8460000.0,8471000.0,8317000.0,8370000.0,1857.22709208,
822,2019-12-26,8370000.0,8595000.0,8317000.0,8371000.0,2740.2112794,1.45
823,2019-12-27,8367000.0,8424000.0,8195000.0,8385000.0,2402.06470551,1.45
824,2019-12-28,8385000.0,8479000.0,8376000.0,8432000.0,1725.5127045000002,
825,2019-12-29,8428000.0,8639000.0,8388000.0,8486000.0,2486.01610538,
826,2019-12-30,8486000.0,8496000.0,8331000.0,8341000.0,2355.80361501,1.44
827,2019-12-31,8343000.0,8439000.0,8260000.0,8312000.0,1846.5409190999999,1.44
828,2020-01-01,8308000.0,8387000.0,8287000.0,8300000.0,1030.45814676,
829,2020-01-02,8300000.0,8310000.0,8026000.0,8037000.0,2054.03956598,1.43
830,2020-01-03,8038000.0,8525000.0,7910000.0,8474000.0,5887.00880804,1.4
831,2020-01-04,8476000.0,8520000.0,8382000.0,8482000.0,1987.26688134,
832,2020-01-05,8483000.0,8645000.0,8436000.0,8454000.0,2807.832172,
833,2020-01-06,8451000.0,8890000.0,8446000.0,8866000.0,5340.14041587,1.38
834,2020-01-07,8866000.0,9444000.0,8865000.0,9398000.0,8896.19194694,1.4
835,2020-01-08,9386000.0,9736000.0,9030000.0,9085000.0,13024.51495279,1.41
836,2020-01-09,9084000.0,9142000.0,8900000.0,8941000.0,5174.23891081,1.42
837,2020-01-10,8940000.0,9250000.0,8750000.0,9233000.0,6980.82897357,1.56
838,2020-01-11,9218000.0,9350000.0,9047000.0,9060000.0,4233.99262116,
839,2020-01-12,9066000.0,9250000.0,9014000.0,9213000.0,2412.74898932,
840,2020-01-13,9218000.0,9227000.0,9101000.0,9172000.0,1991.09310408,1.44
841,2020-01-14,9179000.0,9859000.0,9162000.0,9716000.0,11554.39037004,1.42
842,2020-01-15,9716000.0,9917000.0,9498000.0,9735000.0,8125.75207139,1.42
843,2020-01-16,9735000.0,9855000.0,9561000.0,9785000.0,4081.48265366,1.44
844,2020-01-17,9789000.0,10216000.0,9719000.0,9992000.0,8319.12836052,1.44
845,2020-01-18,9997000.0,10167000.0,9900000.0,10085000.0,3865.42130063,
846,2020-01-19,10085000.0,10484000.0,9734000.0,9887000.0,8567.01218693,
847,2020-01-20,9886000.0,9951000.0,9775000.0,9851000.0,3320.61609519,1.46
848,2020-01-21,9856000.0,10014000.0,9800000.0,9958000.0,2842.75512757,1.43
849,2020-01-22,9960000.0,10091000.0,9845000.0,9922000.0,2972.58459218,1.45
850,2020-01-23,9922000.0,9930000.0,9623000.0,9750000.0,3630.5273721,1.44
851,2020-01-24,9750000.0,9885000.0,9631000.0,9813000.0,2941.43472294,
852,2020-01-25,9816000.0,9816000.0,9669000.0,9745000.0,1443.81660204,
853,2020-01-26,9745000.0,9986000.0,9700000.0,9966000.0,2221.71968044,
854,2020-01-27,9966000.0,10277000.0,9948000.0,10132000.0,4801.26130294,
855,2020-01-28,10128000.0,10601000.0,10127000.0,10570000.0,6620.77416871,1.4
856,2020-01-29,10570000.0,10780000.0,10500000.0,10670000.0,5305.29886421,1.4
857,2020-01-30,10670000.0,10882000.0,10520000.0,10779000.0,5029.07029051,1.36
858,2020-01-31,10778000.0,10841000.0,10642000.0,10781000.0,3618.06000067,1.36
859,2020-02-01,10781000.0,10918000.0,10770000.0,10820000.0,2886.0973790999997,
860,2020-02-02,10820000.0,10887000.0,10680000.0,10765000.0,3318.26175912,
861,2020-02-03,10765000.0,10975000.0,10715000.0,10750000.0,3683.40186368,1.36
862,2020-02-04,10750000.0,10790000.0,10504000.0,10635000.0,4273.50735062,1.38
863,2020-02-05,10636000.0,11116000.0,10589000.0,11054000.0,5644.68431028,1.36
864,2020-02-06,11068000.0,11410000.0,10905000.0,11264000.0,5742.27238319,1.36
865,2020-02-07,11269000.0,11610000.0,11256000.0,11490000.0,4139.85704717,1.35
866,2020-02-08,11490000.0,11600000.0,11257000.0,11568000.0,4372.50942089,
867,2020-02-09,11568000.0,11863000.0,11567000.0,11821000.0,4936.95291749,
868,2020-02-10,11821000.0,11864000.0,11392000.0,11520000.0,5213.48423455,1.36
869,2020-02-11,11520000.0,11950000.0,11269000.0,11819000.0,6034.79122331,1.36
870,2020-02-12,11820000.0,11956000.0,11761000.0,11793000.0,6619.13819041,1.36
871,2020-02-13,11793000.0,12044000.0,11580000.0,11793000.0,9190.66395973,1.35
872,2020-02-14,11793000.0,11899000.0,11717000.0,11845000.0,4420.81384236,1.38
873,2020-02-15,11857000.0,11889000.0,11400000.0,11503000.0,4844.00618252,
874,2020-02-16,11513000.0,11766000.0,11320000.0,11659000.0,5377.24392055,
875,2020-02-17,11659000.0,11691000.0,11136000.0,11438000.0,5888.97179664,1.37
876,2020-02-18,11438000.0,11900000.0,11308000.0,11838000.0,5450.875883899999,1.34
877,2020-02-19,11837000.0,11973000.0,11350000.0,11415000.0,5713.59402305,1.35
878,2020-02-20,11419000.0,11580000.0,11350000.0,11520000.0,6303.71044042,1.32
879,2020-02-21,11532000.0,11620000.0,11454000.0,11498000.0,4249.29863364,1.3
880,2020-02-22,11498000.0,11529000.0,11395000.0,11496000.0,1836.08707185,
881,2020-02-23,11495000.0,11831000.0,11482000.0,11753000.0,3288.45979643,
882,2020-02-24,11753000.0,11840000.0,11555000.0,11633000.0,3115.02855796,1.27
883,2020-02-25,11635000.0,11639000.0,11280000.0,11330000.0,3895.25756826,1.29
884,2020-02-26,11330000.0,11408000.0,10628000.0,10741000.0,7477.71264507,1.27
885,2020-02-27,10742000.0,10888000.0,10313000.0,10699000.0,6437.73425905,1.3
886,2020-02-28,10696000.0,10840000.0,10306000.0,10575000.0,5181.61535688,1.25
887,2020-02-29,10575000.0,10631000.0,10371000.0,10374000.0,2145.36310753,
888,2020-03-01,10380000.0,10559000.0,10287000.0,10374000.0,3275.71519136,
889,2020-03-02,10358000.0,10749000.0,10326000.0,10675000.0,3010.56353784,1.27
890,2020-03-03,10675000.0,10689000.0,10405000.0,10502000.0,2858.43820794,1.26
891,2020-03-04,10502000.0,10588000.0,10420000.0,10503000.0,2250.68759875,1.22
892,2020-03-05,10504000.0,10869000.0,10494000.0,10791000.0,3582.13634673,1.23
893,2020-03-06,10791000.0,10890000.0,10720000.0,10840000.0,2353.86089792,1.24
894,2020-03-07,10852000.0,10980000.0,10648000.0,10678000.0,2335.98366227,
895,2020-03-08,10678000.0,10699000.0,9820000.0,9876000.0,5043.98089229,
896,2020-03-09,9883000.0,10064000.0,9356000.0,9726000.0,7692.57580749,1.22
897,2020-03-10,9726000.0,9849000.0,9413000.0,9574000.0,4439.33233281,1.24
898,2020-03-11,9574000.0,9637000.0,9163000.0,9510000.0,4110.01716377,1.25
899,2020-03-12,9507000.0,9537000.0,5980000.0,6363000.0,29866.02509793,1.23
900,2020-03-13,6362000.0,7470000.0,5489000.0,7267000.0,50282.2630063,1.27
901,2020-03-14,7261000.0,7284000.0,6600000.0,6823000.0,12799.58220451,
902,2020-03-15,6823000.0,7298000.0,6660000.0,6909000.0,10779.97008444,
903,2020-03-16,6905000.0,6914000.0,6000000.0,6385000.0,19383.80784892,1.25
904,2020-03-17,6385000.0,6885000.0,6280000.0,6774000.0,14938.32946615,1.02
905,2020-03-18,6774000.0,6895000.0,6371000.0,6745000.0,13630.45744463,1.04
906,2020-03-19,6747000.0,8111000.0,6613000.0,7679000.0,22522.27502999,1.1
907,2020-03-20,7675000.0,8645000.0,7384000.0,7781000.0,24142.35878974,1.06
908,2020-03-21,7788000.0,8093000.0,7415000.0,7740000.0,11663.73945474,
909,2020-03-22,7740000.0,7970000.0,7335000.0,7366000.0,8795.77503858,
910,2020-03-23,7379000.0,8189000.0,7219000.0,8047000.0,16867.52953401,1.08
911,2020-03-24,8047000.0,8412000.0,7892000.0,8367000.0,15158.03958932,1.1
912,2020-03-25,8362000.0,8538000.0,8080000.0,8271000.0,12629.11800824,1.12
913,2020-03-26,8276000.0,8344000.0,8091000.0,8272000.0,6160.81327022,1.08
914,2020-03-27,8281000.0,8365000.0,7820000.0,7880000.0,6749.55305514,1.08
915,2020-03-28,7883000.0,7885000.0,7403000.0,7656000.0,7702.10233717,
916,2020-03-29,7658000.0,7679000.0,7215000.0,7218000.0,4443.49787898,
917,2020-03-30,7218000.0,8014000.0,7199000.0,7798000.0,9173.56085136,1.1
918,2020-03-31,7794000.0,7989000.0,7735000.0,7799000.0,6667.69225968,1.08
919,2020-04-01,7799000.0,8096000.0,7529000.0,8074000.0,6726.18023048,1.1
920,2020-04-02,8065000.0,8505000.0,7989000.0,8174000.0,12240.95376526,1.08
921,2020-04-03,8160000.0,8434000.0,8041000.0,8156000.0,7822.87703206,1.08
922,2020-04-04,8149000.0,8333000.0,8100000.0,8249000.0,3955.73334087,
923,2020-04-05,8248000.0,8280000.0,8100000.0,8198000.0,2884.40931408,
924,2020-04-06,8198000.0,8800000.0,8183000.0,8786000.0,8571.0711143,1.08
925,2020-04-07,8777000.0,8957000.0,8544000.0,8660000.0,8498.13271433,1.08
926,2020-04-08,8652000.0,8913000.0,8621000.0,8821000.0,5003.68118787,1.06
927,2020-04-09,8821000.0,8853000.0,8648000.0,8804000.0,4206.92418803,1.04
928,2020-04-10,8803000.0,8825000.0,8241000.0,8414000.0,6529.56215242,1.04
929,2020-04-11,8413000.0,8535000.0,8318000.0,8463000.0,2654.49523735,
930,2020-04-12,8463000.0,8752000.0,8341000.0,8470000.0,4191.06001998,
931,2020-04-13,8464000.0,8472000.0,8162000.0,8379000.0,5377.636005699999,1.05
932,2020-04-14,8379000.0,8456000.0,8272000.0,8378000.0,3625.16088474,1.05
933,2020-04-15,8375000.0,8415000.0,8089000.0,8108000.0,3098.61249041,
934,2020-04-16,8107000.0,8621000.0,7929000.0,8562000.0,8091.89938013,1.04
935,2020-04-17,8557000.0,8611000.0,8480000.0,8519000.0,3897.44973793,1.06
936,2020-04-18,8519000.0,8752000.0,8510000.0,8712000.0,3336.68352877,
937,2020-04-19,8712000.0,8734000.0,8546000.0,8660000.0,2777.53215337,
938,2020-04-20,8660000.0,8720000.0,8366000.0,8387000.0,4451.04386799,1.06
939,2020-04-21,8387000.0,8498000.0,8300000.0,8407000.0,3426.08047539,1.07
940,2020-04-22,8407000.0,8675000.0,8384000.0,8636000.0,3244.89172282,1.08
941,2020-04-23,8640000.0,9167000.0,8567000.0,9057000.0,7418.27381504,1.07
942,2020-04-24,9052000.0,9231000.0,8985000.0,9100000.0,5226.530880699999,1.06
943,2020-04-25,9100000.0,9280000.0,9060000.0,9164000.0,3113.15926538,
944,2020-04-26,9155000.0,9377000.0,9149000.0,9376000.0,3784.44629212,
945,2020-04-27,9376000.0,9495000.0,9313000.0,9490000.0,4609.29072228,1.06
946,2020-04-28,9490000.0,9497000.0,9339000.0,9410000.0,3693.3169669,1.06
947,2020-04-29,9410000.0,10681000.0,9376000.0,10530000.0,11013.08164828,1.06
948,2020-04-30,10530000.0,11435000.0,10279000.0,10477000.0,18049.43050523,
949,2020-05-01,10477000.0,11049000.0,10458000.0,10773000.0,7311.845011599999,1.06
950,2020-05-02,10773000.0,10938000.0,10640000.0,10882000.0,4199.29888037,
951,2020-05-03,10881000.0,11125000.0,10696000.0,10887000.0,5450.49595586,
952,2020-05-04,10882000.0,10955000.0,10451000.0,10850000.0,6138.50405855,1.04
953,2020-05-05,10837000.0,11020000.0,10740000.0,10972000.0,5217.54069649,
954,2020-05-06,10967000.0,11445000.0,10879000.0,11269000.0,7257.03242322,1.03
955,2020-05-07,11269000.0,12062000.0,11128000.0,11998000.0,10671.04670395,1.02
956,2020-05-08,11988000.0,12163000.0,11810000.0,11881000.0,7019.78931565,1.0
957,2020-05-09,11881000.0,11950000.0,11477000.0,11550000.0,6605.95307729,
958,2020-05-10,11553000.0,11600000.0,10220000.0,10671000.0,14835.99641846,
959,2020-05-11,10672000.0,11248000.0,10121000.0,10448000.0,13828.24763273,0.99
960,2020-05-12,10441000.0,10866000.0,10400000.0,10677000.0,5819.8769528,0.97
961,2020-05-13,10680000.0,11347000.0,10660000.0,11268000.0,5944.67623229,0.96
962,2020-05-14,11265000.0,11945000.0,11215000.0,11776000.0,10116.56034255,0.96
963,2020-05-15,11777000.0,11839000.0,11229000.0,11314000.0,8174.219287999999,0.96
964,2020-05-16,11314000.0,11570000.0,11175000.0,11325000.0,4514.14006125,
965,2020-05-17,11322000.0,11831000.0,11275000.0,11619000.0,5191.71177335,
966,2020-05-18,11619000.0,11899000.0,11380000.0,11705000.0,6557.54613956,0.97
967,2020-05-19,11704000.0,11833000.0,11430000.0,11727000.0,6500.9196182999995,0.95
968,2020-05-20,11727000.0,11800000.0,11350000.0,11532000.0,5246.78872844,0.94
969,2020-05-21,11533000.0,11609000.0,10798000.0,11089000.0,7323.04594878,0.94
970,2020-05-22,11089000.0,11242000.0,10900000.0,11117000.0,4239.65573952,0.93
971,2020-05-23,11117000.0,11299000.0,11048000.0,11140000.0,2106.46390938,
972,2020-05-24,11140000.0,11249000.0,10630000.0,10664000.0,3564.63324161,
